iter	Passed	Remaining
7884	135456	36333
7885	135463	36313
7886	135477	36295
7887	135493	36278
7888	135507	36260
7889	135522	36242
7890	135538	36224
7891	135545	36204
7892	135551	36184
7893	135567	36167
7894	135585	36150
7895	135603	36133
7896	135618	36115
7897	135633	36097
7898	135648	36080
7899	135663	36062
7900	135677	36044
7901	135693	36026
7902	135707	36008
7903	135723	35991
7904	135738	35973
7905	135755	35956
7906	135762	35936
7907	135777	35918
7908	135791	35900
7909	135807	35883
7910	135825	35866
7911	135842	35849
7912	135859	35832
7913	135868	35812
7914	135884	35795
7915	135900	35777
7916	135916	35760
7917	135933	35743
7918	135941	35723
7919	135955	35705
7920	135970	35687
7921	135985	35669
7922	136000	35652
7923	136016	35634
7924	136023	35614
7925	136040	35597
7926	136047	35578
7927	136064	35560
7928	136080	35543
7929	136097	35526
7930	136106	35506
7931	136124	35489
7932	136140	35472
7933	136156	35455
7934	136174	35437
7935	136189	35420
7936	136198	35400
7937	136204	35380
7938	136219	35363
7939	136234	35345
7940	136249	35327
7941	136264	35310
7942	136270	35290
7943	136286	35272
7944	136304	35255
7945	136321	35238
7946	136336	35220
7947	136351	35202
7948	136365	35185
7949	136379	35166
7950	136393	35149
7951	136407	35131
7952	136421	35113
7953	136434	35095
7954	136449	35077
7955	136464	35059
7956	136478	35041
7957	136492	35023
7958	136509	35006
7959	136522	34988
7960	136536	34970
7961	136551	34952
7962	136557	34932
7963	136573	34915
7964	136580	34895
7965	136594	34877
7966	136608	34859
7967	136623	34841
7968	136638	34823
7969	136653	34806
7970	136668	34788
7971	136683	34770
7972	136701	34753
7973	136719	34737
7974	136736	34719
7975	136751	34702
7976	136766	34684
7977	136782	34667
7978	136798	34649
7979	136813	34632
7980	136825	34613
7981	136844	34596
7982	136861	34579
7983	136878	34562
7984	136897	34545
7985	136917	34529
7986	136933	34511
7987	136949	34494
7988	136964	34476
7989	136981	34459
7990	137000	34443
7991	137022	34427
7992	137038	34409
7993	137055	34392
7994	137072	34375
7995	137089	34358
7996	137097	34338
7997	137114	34321
7998	137130	34303
7999	137145	34286
8000	137161	34268
8001	137177	34251
8002	137194	34234
8003	137211	34217
8004	137227	34199
8005	137245	34182
8006	137261	34165
8007	137279	34148
8008	137294	34130
8009	137309	34113
8010	137325	34095
8011	137343	34078
8012	137363	34062
8013	137372	34043
8014	137385	34025
8015	137409	34009
8016	137429	33993
8017	137443	33975
8018	137451	33955
8019	137465	33937
8020	137480	33920
8021	137493	33902
8022	137508	33884
8023	137523	33866
8024	137540	33849
8025	137555	33831
8026	137569	33814
8027	137584	33796
8028	137600	33778
8029	137608	33759
8030	137622	33741
8031	137640	33724
8032	137655	33707
8033	137671	33689
8034	137679	33670
8035	137696	33653
8036	137703	33633
8037	137711	33614
8038	137726	33596
8039	137741	33578
8040	137757	33561
8041	137772	33543
8042	137789	33526
8043	137800	33507
8044	137820	33491
8045	137837	33474
8046	137848	33455
8047	137863	33438
8048	137879	33420
8049	137895	33403
8050	137911	33385
8051	137920	33366
8052	137937	33349
8053	137945	33330
8054	137960	33312
8055	137977	33295
8056	137994	33278
8057	138010	33260
8058	138027	33243
8059	138041	33225
8060	138059	33209
8061	138069	33190
8062	138078	33170
8063	138095	33153
8064	138107	33135
8065	138124	33118
8066	138134	33099
8067	138150	33082
8068	138157	33062
8069	138172	33045
8070	138180	33025
8071	138196	33008
8072	138213	32991
8073	138231	32974
8074	138247	32956
8075	138263	32939
8076	138277	32921
8077	138287	32902
8078	138301	32884
8079	138317	32867
8080	138336	32850
8081	138351	32833
8082	138358	32813
8083	138373	32796
8084	138380	32776
8085	138394	32758
8086	138410	32741
8087	138424	32723
8088	138439	32705
8089	138455	32688
8090	138470	32670
8091	138476	32651
8092	138490	32633
8093	138506	32615
8094	138513	32596
8095	138520	32576
8096	138527	32557
8097	138543	32540
8098	138558	32522
8099	138575	32505
8100	138591	32488
8101	138608	32470
8102	138623	32453
8103	138639	32435
8104	138656	32418
8105	138673	32401
8106	138689	32384
8107	138705	32366
8108	138722	32349
8109	138737	32332
8110	138753	32314
8111	138760	32295
8112	138775	32277
8113	138793	32260
8114	138808	32243
8115	138823	32225
8116	138842	32208
8117	138851	32189
8118	138858	32170
8119	138868	32151
8120	138887	32135
8121	138903	32117
8122	138920	32100
8123	138940	32084
8124	138958	32067
8125	138975	32050
8126	138992	32033
8127	139008	32015
8128	139023	31998
8129	139039	31980
8130	139057	31963
8131	139075	31947
8132	139096	31930
8133	139117	31914
8134	139139	31898
8135	139148	31879
8136	139165	31862
8137	139185	31846
8138	139198	31828
8139	139224	31813
8140	139248	31797
8141	139268	31780
8142	139288	31764
8143	139310	31748
8144	139327	31731
8145	139339	31713
8146	139345	31693
8147	139362	31676
8148	139377	31658
8149	139384	31639
8150	139401	31622
8151	139415	31604
8152	139432	31587
8153	139447	31569
8154	139463	31552
8155	139480	31535
8156	139498	31518
8157	139517	31501
8158	139535	31484
8159	139557	31468
8160	139580	31453
8161	139590	31434
8162	139610	31417
8163	139627	31400
8164	139634	31381
8165	139651	31364
8166	139658	31344
8167	139673	31327
8168	139688	31309
8169	139703	31292
8170	139720	31275
8171	139728	31255
8172	139746	31239
8173	139762	31221
8174	139778	31204
8175	139790	31186
8176	139806	31168
8177	139823	31151
8178	139839	31134
8179	139854	31116
8180	139871	31099
8181	139886	31082
8182	139901	31064
8183	139917	31047
8184	139933	31029
8185	139942	31010
8186	139958	30993
8187	139975	30976
8188	139991	30959
8189	139999	30940
8190	140015	30922
8191	140034	30906
8192	140056	30890
8193	140077	30873
8194	140094	30856
8195	140102	30837
8196	140122	30821
8197	140141	30804
8198	140158	30787
8199	140167	30768
8200	140183	30751
8201	140198	30733
8202	140211	30715
8203	140228	30698
8204	140243	30680
8205	140258	30663
8206	140272	30645
8207	140282	30626
8208	140297	30609
8209	140311	30591
8210	140318	30572
8211	140326	30553
8212	140340	30535
8213	140354	30517
8214	140370	30500
8215	140387	30483
8216	140404	30466
8217	140421	30449
8218	140438	30431
8219	140453	30414
8220	140469	30397
8221	140481	30378
8222	140498	30361
8223	140515	30344
8224	140525	30326
8225	140543	30309
8226	140559	30291
8227	140575	30274
8228	140595	30258
8229	140615	30241
8230	140625	30223
8231	140638	30205
8232	140647	30186
8233	140665	30169
8234	140674	30150
8235	140684	30131
8236	140701	30114
8237	140718	30097
8238	140733	30080
8239	140740	30061
8240	140757	30044
8241	140766	30025
8242	140773	30006
8243	140788	29988
8244	140796	29969
8245	140804	29950
8246	140822	29933
8247	140837	29916
8248	140853	29898
8249	140861	29879
8250	140870	29860
8251	140889	29844
8252	140897	29825
8253	140905	29806
8254	140921	29789
8255	140929	29770
8256	140936	29750
8257	140953	29733
8258	140960	29714
8259	140968	29695
8260	140983	29678
8261	140990	29658
8262	141006	29641
8263	141022	29624
8264	141030	29605
8265	141049	29588
8266	141057	29569
8267	141067	29551
8268	141083	29533
8269	141092	29515
8270	141100	29496
8271	141108	29477
8272	141127	29460
8273	141142	29443
8274	141149	29423
8275	141164	29406
8276	141171	29387
8277	141184	29369
8278	141199	29351
8279	141207	29332
8280	141215	29313
8281	141229	29296
8282	141235	29277
8283	141242	29257
8284	141248	29238
8285	141263	29221
8286	141269	29201
8287	141276	29182
8288	141290	29165
8289	141306	29147
8290	141316	29129
8291	141323	29110
8292	141334	29091
8293	141348	29074
8294	141364	29056
8295	141380	29039
8296	141387	29020
8297	141401	29002
8298	141407	28983
8299	141424	28966
8300	141441	28949
8301	141460	28932
8302	141474	28915
8303	141489	28897
8304	141504	28880
8305	141520	28863
8306	141534	28845
8307	141542	28826
8308	141558	28809
8309	141573	28791
8310	141590	28774
8311	141598	28755
8312	141613	28738
8313	141621	28719
8314	141628	28700
8315	141646	28683
8316	141661	28666
8317	141677	28648
8318	141693	28631
8319	141710	28614
8320	141718	28595
8321	141733	28578
8322	141748	28560
8323	141757	28542
8324	141772	28524
8325	141788	28507
8326	141805	28490
8327	141826	28474
8328	141847	28458
8329	141864	28441
8330	141878	28423
8331	141897	28406
8332	141919	28390
8333	141937	28373
8334	141946	28355
8335	141966	28338
8336	141979	28320
8337	142001	28305
8338	142022	28288
8339	142040	28271
8340	142059	28255
8341	142067	28236
8342	142077	28218
8343	142100	28202
8344	142112	28184
8345	142129	28167
8346	142146	28150
8347	142161	28132
8348	142176	28115
8349	142185	28096
8350	142203	28079
8351	142211	28060
8352	142233	28044
8353	142249	28027
8354	142262	28009
8355	142287	27994
8356	142306	27977
8357	142318	27959
8358	142341	27943
8359	142360	27927
8360	142371	27908
8361	142389	27892
8362	142407	27875
8363	142423	27858
8364	142440	27840
8365	142455	27823
8366	142472	27806
8367	142491	27789
8368	142509	27773
8369	142524	27755
8370	142540	27738
8371	142548	27719
8372	142563	27702
8373	142581	27685
8374	142600	27668
8375	142611	27650
8376	142629	27633
8377	142644	27616
8378	142654	27597
8379	142670	27580
8380	142687	27563
8381	142696	27544
8382	142714	27528
8383	142730	27511
8384	142737	27492
8385	142753	27474
8386	142768	27457
8387	142784	27440
8388	142792	27421
8389	142811	27404
8390	142831	27388
8391	142848	27371
8392	142867	27354
8393	142878	27336
8394	142896	27319
8395	142907	27301
8396	142927	27285
8397	142940	27267
8398	142960	27250
8399	142992	27236
8400	143017	27221
8401	143035	27204
8402	143055	27187
8403	143072	27170
8404	143089	27153
8405	143107	27137
8406	143124	27120
8407	143142	27103
8408	143149	27084
8409	143167	27067
8410	143176	27048
8411	143193	27031
8412	143214	27015
8413	143232	26998
8414	143247	26981
8415	143268	26964
8416	143286	26948
8417	143299	26930
8418	143319	26913
8419	143328	26895
8420	143346	26878
8421	143354	26859
8422	143365	26841
8423	143374	26823
8424	143383	26804
8425	143409	26789
8426	143421	26771
8427	143440	26754
8428	143456	26737
8429	143474	26720
8430	143490	26703
8431	143505	26686
8432	143531	26670
8433	143550	26654
8434	143573	26638
8435	143596	26622
8436	143608	26604
8437	143621	26586
8438	143646	26570
8439	143657	26552
8440	143681	26537
8441	143700	26520
8442	143722	26504
8443	143743	26487
8444	143752	26469
8445	143774	26453
8446	143783	26434
8447	143795	26416
8448	143818	26401
8449	143838	26384
8450	143849	26366
8451	143868	26349
8452	143886	26332
8453	143910	26317
8454	143933	26301
8455	143952	26284
8456	143972	26268
8457	143980	26249
8458	144004	26233
8459	144020	26216
8460	144043	26200
8461	144060	26183
8462	144081	26167
8463	144102	26151
8464	144120	26134
8465	144142	26117
8466	144160	26101
8467	144186	26085
8468	144206	26069
8469	144214	26050
8470	144232	26033
8471	144239	26014
8472	144250	25996
8473	144273	25980
8474	144282	25962
8475	144305	25946
8476	144323	25929
8477	144341	25912
8478	144366	25897
8479	144384	25880
8480	144410	25864
8481	144428	25848
8482	144446	25831
8483	144464	25814
8484	144492	25799
8485	144501	25780
8486	144518	25763
8487	144534	25746
8488	144551	25729
8489	144572	25713
8490	144581	25694
8491	144598	25677
8492	144618	25661
8493	144636	25644
8494	144644	25625
8495	144662	25608
8496	144671	25590
8497	144678	25571
8498	144686	25552
8499	144694	25534
8500	144702	25515
8501	144718	25498
8502	144733	25481
8503	144741	25462
8504	144748	25443
8505	144766	25426
8506	144785	25410
8507	144802	25393
8508	144819	25376
8509	144835	25358
8510	144843	25340
8511	144859	25323
8512	144866	25304
8513	144887	25288
8514	144899	25270
8515	144921	25253
8516	144939	25237
8517	144964	25221
8518	144979	25204
8519	145001	25188
8520	145031	25173
8521	145045	25155
8522	145054	25137
8523	145061	25118
8524	145076	25101
8525	145092	25084
8526	145118	25068
8527	145133	25051
8528	145142	25032
8529	145168	25017
8530	145177	24998
8531	145195	24982
8532	145205	24963
8533	145230	24948
8534	145245	24930
8535	145253	24912
8536	145261	24893
8537	145279	24876
8538	145304	24861
8539	145315	24843
8540	145330	24825
8541	145354	24810
8542	145375	24793
8543	145401	24778
8544	145421	24761
8545	145440	24744
8546	145462	24728
8547	145472	24710
8548	145491	24693
8549	145507	24676
8550	145517	24658
8551	145535	24641
8552	145554	24625
8553	145565	24606
8554	145583	24590
8555	145592	24571
8556	145601	24553
8557	145609	24534
8558	145628	24518
8559	145651	24502
8560	145664	24484
8561	145680	24467
8562	145688	24448
8563	145701	24431
8564	145719	24414
8565	145737	24397
8566	145761	24381
8567	145775	24363
8568	145794	24347
8569	145810	24330
8570	145822	24312
8571	145841	24295
8572	145874	24281
8573	145886	24263
8574	145897	24245
8575	145926	24230
8576	145949	24214
8577	145966	24197
8578	145974	24178
8579	145990	24161
8580	146019	24146
8581	146032	24128
8582	146058	24113
8583	146078	24096
8584	146099	24080
8585	146116	24063
8586	146132	24046
8587	146152	24029
8588	146160	24011
8589	146180	23994
8590	146190	23976
8591	146209	23959
8592	146216	23941
8593	146234	23924
8594	146260	23908
8595	146270	23890
8596	146287	23873
8597	146304	23856
8598	146325	23840
8599	146334	23821
8600	146351	23804
8601	146359	23786
8602	146367	23767
8603	146386	23751
8604	146394	23732
8605	146413	23716
8606	146429	23698
8607	146446	23681
8608	146465	23665
8609	146472	23646
8610	146490	23629
8611	146511	23613
8612	146537	23597
8613	146554	23580
8614	146563	23562
8615	146572	23544
8616	146581	23525
8617	146595	23508
8618	146619	23492
8619	146643	23476
8620	146661	23459
8621	146676	23442
8622	146687	23424
8623	146705	23407
8624	146723	23390
8625	146730	23372
8626	146738	23353
8627	146763	23337
8628	146793	23322
8629	146809	23305
8630	146835	23290
8631	146848	23272
8632	146860	23254
8633	146877	23237
8634	146894	23220
8635	146913	23204
8636	146934	23187
8637	146960	23171
8638	146989	23156
8639	147013	23141
8640	147033	23124
8641	147051	23107
8642	147067	23090
8643	147075	23072
8644	147096	23055
8645	147110	23038
8646	147127	23021
8647	147139	23003
8648	147154	22985
8649	147163	22967
8650	147187	22951
8651	147203	22934
8652	147223	22918
8653	147249	22902
8654	147259	22884
8655	147277	22867
8656	147286	22849
8657	147306	22832
8658	147324	22815
8659	147341	22798
8660	147361	22782
8661	147368	22763
8662	147385	22746
8663	147418	22732
8664	147440	22715
8665	147458	22698
8666	147480	22682
8667	147497	22665
8668	147520	22649
8669	147529	22631
8670	147547	22614
8671	147564	22597
8672	147585	22581
8673	147604	22564
8674	147613	22546
8675	147620	22527
8676	147641	22511
8677	147659	22494
8678	147682	22478
8679	147696	22460
8680	147712	22443
8681	147735	22427
8682	147743	22409
8683	147759	22391
8684	147769	22373
8685	147797	22358
8686	147812	22341
8687	147835	22325
8688	147852	22308
8689	147868	22290
8690	147888	22274
8691	147897	22256
8692	147926	22240
8693	147943	22223
8694	147960	22206
8695	147987	22191
8696	148007	22174
8697	148024	22157
8698	148041	22140
8699	148059	22123
8700	148083	22107
8701	148097	22090
8702	148127	22075
8703	148142	22058
8704	148160	22041
8705	148177	22024
8706	148185	22005
8707	148193	21987
8708	148209	21970
8709	148216	21951
8710	148225	21933
8711	148241	21916
8712	148263	21900
8713	148279	21882
8714	148287	21864
8715	148310	21848
8716	148328	21831
8717	148345	21814
8718	148352	21796
8719	148360	21777
8720	148369	21759
8721	148377	21741
8722	148385	21722
8723	148406	21706
8724	148432	21690
8725	148452	21674
8726	148469	21657
8727	148485	21639
8728	148493	21621
8729	148512	21604
8730	148527	21587
8731	148543	21570
8732	148561	21553
8733	148584	21537
8734	148605	21520
8735	148623	21504
8736	148631	21485
8737	148639	21467
8738	148655	21450
8739	148665	21432
8740	148681	21415
8741	148690	21397
8742	148715	21381
8743	148728	21363
8744	148758	21348
8745	148775	21331
8746	148793	21314
8747	148801	21296
8748	148816	21278
8749	148828	21261
8750	148838	21243
8751	148855	21226
8752	148862	21207
8753	148878	21190
8754	148895	21173
8755	148912	21156
8756	148932	21139
8757	148950	21123
8758	148975	21107
8759	148991	21090
8760	149019	21074
8761	149028	21056
8762	149045	21039
8763	149062	21022
8764	149086	21006
8765	149094	20988
8766	149110	20971
8767	149119	20952
8768	149132	20935
8769	149148	20918
8770	149160	20900
8771	149185	20884
8772	149202	20867
8773	149223	20851
8774	149240	20834
8775	149256	20817
8776	149275	20800
8777	149284	20782
8778	149301	20765
8779	149318	20748
8780	149325	20729
8781	149341	20712
8782	149361	20696
8783	149378	20678
8784	149395	20662
8785	149403	20643
8786	149411	20625
8787	149418	20607
8788	149434	20590
8789	149458	20573
8790	149482	20557
8791	149491	20539
8792	149506	20522
8793	149524	20505
8794	149540	20488
8795	149550	20470
8796	149568	20453
8797	149589	20437
8798	149618	20421
8799	149634	20404
8800	149642	20386
8801	149664	20370
8802	149680	20352
8803	149695	20335
8804	149717	20319
8805	149737	20302
8806	149746	20284
8807	149753	20266
8808	149761	20248
8809	149779	20231
8810	149806	20215
8811	149831	20199
8812	149838	20181
8813	149848	20163
8814	149878	20148
8815	149899	20131
8816	149917	20114
8817	149932	20097
8818	149940	20079
8819	149947	20061
8820	149956	20042
8821	149980	20026
8822	149992	20009
8823	150010	19992
8824	150030	19975
8825	150046	19958
8826	150073	19942
8827	150086	19925
8828	150104	19908
8829	150120	19891
8830	150127	19873
8831	150135	19854
8832	150150	19837
8833	150182	19822
8834	150202	19805
8835	150223	19789
8836	150239	19772
8837	150267	19756
8838	150276	19738
8839	150292	19721
8840	150299	19703
8841	150307	19685
8842	150314	19666
8843	150330	19649
8844	150337	19631
8845	150343	19613
8846	150360	19595
8847	150369	19577
8848	150384	19560
8849	150402	19543
8850	150430	19528
8851	150446	19511
8852	150453	19492
8853	150470	19475
8854	150488	19459
8855	150510	19442
8856	150529	19425
8857	150539	19408
8858	150557	19391
8859	150573	19374
8860	150597	19357
8861	150617	19341
8862	150639	19324
8863	150663	19308
8864	150674	19291
8865	150692	19274
8866	150708	19257
8867	150725	19240
8868	150742	19223
8869	150762	19206
8870	150786	19190
8871	150794	19172
8872	150803	19154
8873	150827	19138
8874	150838	19120
8875	150861	19104
8876	150876	19086
8877	150885	19068
8878	150893	19050
8879	150900	19032
8880	150925	19016
8881	150945	18999
8882	150966	18983
8883	150974	18965
8884	150980	18946
8885	151000	18930
8886	151009	18912
8887	151018	18894
8888	151038	18877
8889	151055	18860
8890	151072	18843
8891	151087	18826
8892	151110	18810
8893	151127	18793
8894	151145	18776
8895	151166	18759
8896	151187	18743
8897	151202	18726
8898	151209	18707
8899	151226	18690
8900	151241	18673
8901	151257	18656
8902	151274	18639
8903	151295	18623
8904	151311	18605
8905	151334	18589
8906	151358	18573
8907	151380	18557
8908	151399	18540
8909	151415	18523
8910	151443	18507
8911	151454	18489
8912	151464	18472
8913	151483	18455
8914	151505	18438
8915	151521	18421
8916	151530	18403
8917	151548	18387
8918	151556	18368
8919	151572	18351
8920	151579	18333
8921	151605	18317
8922	151623	18300
8923	151645	18284
8924	151654	18266
8925	151671	18249
8926	151699	18233
8927	151730	18218
8928	151752	18202
8929	151778	18186
8930	151797	18169
8931	151805	18151
8932	151826	18134
8933	151844	18117
8934	151860	18100
8935	151877	18083
8936	151893	18066
8937	151902	18048
8938	151918	18031
8939	151926	18013
8940	151956	17998
8941	151978	17981
8942	151989	17964
8943	152012	17947
8944	152032	17931
8945	152054	17914
8946	152069	17897
8947	152087	17880
8948	152099	17863
8949	152120	17846
8950	152126	17828
8951	152146	17811
8952	152165	17794
8953	152181	17777
8954	152197	17760
8955	152208	17742
8956	152214	17724
8957	152233	17707
8958	152245	17690
8959	152256	17672
8960	152263	17654
8961	152270	17636
8962	152276	17618
8963	152292	17600
8964	152308	17583
8965	152314	17565
8966	152336	17549
8967	152354	17532
8968	152370	17515
8969	152389	17498
8970	152405	17481
8971	152424	17464
8972	152444	17447
8973	152471	17432
8974	152488	17415
8975	152505	17398
8976	152512	17379
8977	152519	17361
8978	152526	17343
8979	152532	17325
8980	152539	17307
8981	152546	17289
8982	152562	17272
8983	152585	17255
8984	152592	17237
8985	152612	17221
8986	152631	17204
8987	152638	17186
8988	152646	17168
8989	152662	17151
8990	152688	17135
8991	152695	17117
8992	152702	17098
8993	152719	17082
8994	152735	17064
8995	152745	17047
8996	152751	17029
8997	152768	17012
8998	152775	16993
8999	152802	16978
9000	152814	16960
9001	152821	16942
9002	152828	16924
9003	152842	16907
9004	152862	16890
9005	152879	16873
9006	152898	16856
9007	152914	16839
9008	152937	16823
9009	152945	16805
9010	152962	16788
9011	152984	16771
9012	153002	16755
9013	153019	16738
9014	153039	16721
9015	153049	16703
9016	153068	16686
9017	153078	16669
9018	153097	16652
9019	153114	16635
9020	153120	16617
9021	153148	16601
9022	153165	16584
9023	153189	16568
9024	153210	16551
9025	153219	16534
9026	153228	16516
9027	153236	16498
9028	153252	16481
9029	153258	16462
9030	153279	16446
9031	153285	16428
9032	153303	16411
9033	153322	16394
9034	153348	16378
9035	153363	16361
9036	153382	16344
9037	153407	16328
9038	153428	16312
9039	153451	16295
9040	153471	16279
9041	153477	16260
9042	153494	16243
9043	153517	16227
9044	153534	16210
9045	153554	16193
9046	153574	16177
9047	153583	16159
9048	153600	16142
9049	153610	16124
9050	153627	16107
9051	153645	16091
9052	153662	16074
9053	153679	16057
9054	153695	16040
9055	153725	16024
9056	153745	16007
9057	153767	15991
9058	153795	15975
9059	153812	15958
9060	153829	15941
9061	153858	15925
9062	153885	15909
9063	153900	15892
9064	153918	15875
9065	153947	15860
9066	153954	15841
9067	153968	15824
9068	153985	15807
9069	154009	15791
9070	154017	15773
9071	154043	15757
9072	154058	15740
9073	154078	15723
9074	154099	15707
9075	154127	15691
9076	154144	15674
9077	154166	15657
9078	154184	15640
9079	154209	15624
9080	154227	15607
9081	154233	15589
9082	154241	15571
9083	154249	15553
9084	154264	15536
9085	154285	15520
9086	154307	15503
9087	154326	15487
9088	154343	15470
9089	154363	15453
9090	154370	15435
9091	154392	15418
9092	154399	15400
9093	154415	15383
9094	154431	15366
9095	154457	15350
9096	154466	15332
9097	154474	15315
9098	154506	15299
9099	154530	15283
9100	154550	15266
9101	154557	15248
9102	154574	15231
9103	154600	15215
9104	154626	15199
9105	154644	15182
9106	154674	15166
9107	154696	15150
9108	154707	15132
9109	154713	15114
9110	154730	15097
9111	154746	15080
9112	154773	15064
9113	154799	15048
9114	154816	15031
9115	154833	15014
9116	154853	14997
9117	154861	14979
9118	154877	14962
9119	154891	14945
9120	154902	14928
9121	154912	14910
9122	154933	14893
9123	154952	14877
9124	154972	14860
9125	154985	14843
9126	155002	14826
9127	155020	14809
9128	155039	14792
9129	155055	14775
9130	155080	14759
9131	155101	14742
9132	155123	14725
9133	155135	14708
9134	155160	14692
9135	155178	14675
9136	155186	14657
9137	155198	14640
9138	155214	14623
9139	155244	14607
9140	155260	14590
9141	155278	14573
9142	155285	14555
9143	155293	14537
9144	155305	14520
9145	155324	14503
9146	155332	14485
9147	155352	14468
9148	155369	14451
9149	155387	14434
9150	155404	14417
9151	155420	14400
9152	155427	14382
9153	155445	14366
9154	155467	14349
9155	155485	14332
9156	155508	14316
9157	155525	14299
9158	155532	14281
9159	155548	14264
9160	155573	14248
9161	155592	14231
9162	155614	14214
9163	155632	14197
9164	155660	14181
9165	155679	14165
9166	155694	14147
9167	155710	14130
9168	155721	14113
9169	155737	14096
9170	155763	14080
9171	155779	14062
9172	155795	14045
9173	155810	14028
9174	155829	14011
9175	155845	13994
9176	155860	13977
9177	155877	13960
9178	155909	13945
9179	155938	13929
9180	155965	13913
9181	155984	13896
9182	156005	13879
9183	156028	13863
9184	156046	13846
9185	156070	13829
9186	156090	13813
9187	156106	13796
9188	156112	13778
9189	156121	13760
9190	156153	13744
9191	156181	13728
9192	156210	13712
9193	156230	13696
9194	156241	13678
9195	156249	13660
9196	156267	13643
9197	156284	13626
9198	156304	13610
9199	156322	13593
9200	156349	13577
9201	156367	13560
9202	156384	13543
9203	156396	13525
9204	156414	13508
9205	156422	13491
9206	156443	13474
9207	156462	13457
9208	156469	13439
9209	156489	13423
9210	156506	13406
9211	156513	13388
9212	156519	13370
9213	156538	13353
9214	156553	13336
9215	156564	13318
9216	156580	13301
9217	156596	13284
9218	156614	13267
9219	156623	13250
9220	156641	13233
9221	156657	13216
9222	156673	13199
9223	156680	13181
9224	156700	13164
9225	156716	13147
9226	156723	13129
9227	156738	13112
9228	156762	13096
9229	156780	13079
9230	156788	13061
9231	156812	13045
9232	156830	13028
9233	156837	13010
9234	156843	12992
9235	156850	12974
9236	156869	12957
9237	156889	12941
9238	156909	12924
9239	156930	12907
9240	156963	12892
9241	156982	12875
9242	157000	12858
9243	157022	12841
9244	157039	12824
9245	157046	12806
9246	157062	12789
9247	157080	12772
9248	157096	12755
9249	157112	12738
9250	157133	12722
9251	157154	12705
9252	157174	12688
9253	157194	12672
9254	157220	12655
9255	157228	12638
9256	157236	12620
9257	157254	12603
9258	157270	12586
9259	157277	12568
9260	157293	12551
9261	157312	12534
9262	157334	12518
9263	157359	12501
9264	157378	12484
9265	157398	12468
9266	157429	12452
9267	157452	12435
9268	157477	12419
9269	157499	12402
9270	157517	12385
9271	157526	12368
9272	157535	12350
9273	157551	12333
9274	157558	12315
9275	157576	12298
9276	157591	12281
9277	157612	12265
9278	157624	12247
9279	157645	12231
9280	157655	12213
9281	157670	12196
9282	157682	12179
9283	157699	12162
9284	157716	12145
9285	157731	12127
9286	157750	12111
9287	157756	12093
9288	157782	12077
9289	157810	12060
9290	157823	12043
9291	157833	12026
9292	157859	12009
9293	157876	11992
9294	157885	11975
9295	157900	11958
9296	157923	11941
9297	157949	11925
9298	157957	11907
9299	157976	11890
9300	157984	11873
9301	157996	11855
9302	158012	11838
9303	158034	11822
9304	158051	11805
9305	158065	11787
9306	158073	11770
9307	158089	11753
9308	158108	11736
9309	158129	11719
9310	158141	11702
9311	158164	11685
9312	158184	11668
9313	158201	11651
9314	158208	11634
9315	158216	11616
9316	158239	11600
9317	158251	11582
9318	158275	11566
9319	158295	11549
9320	158302	11531
9321	158309	11514
9322	158325	11497
9323	158333	11479
9324	158348	11462
9325	158364	11445
9326	158391	11428
9327	158417	11412
9328	158434	11395
9329	158440	11377
9330	158458	11360
9331	158464	11343
9332	158471	11325
9333	158478	11307
9334	158485	11290
9335	158509	11273
9336	158533	11257
9337	158553	11240
9338	158559	11222
9339	158565	11204
9340	158572	11187
9341	158579	11169
9342	158587	11151
9343	158594	11134
9344	158599	11116
9345	158608	11098
9346	158642	11083
9347	158651	11065
9348	158669	11048
9349	158678	11031
9350	158685	11013
9351	158691	10995
9352	158698	10978
9353	158715	10961
9354	158721	10943
9355	158744	10926
9356	158757	10909
9357	158766	10892
9358	158789	10875
9359	158810	10858
9360	158840	10842
9361	158861	10826
9362	158877	10809
9363	158893	10792
9364	158917	10775
9365	158934	10758
9366	158943	10741
9367	158952	10723
9368	158971	10706
9369	158982	10689
9370	158991	10671
9371	159026	10656
9372	159056	10639
9373	159075	10623
9374	159087	10605
9375	159110	10589
9376	159126	10572
9377	159135	10554
9378	159142	10537
9379	159159	10520
9380	159174	10503
9381	159191	10486
9382	159208	10469
9383	159214	10451
9384	159221	10433
9385	159230	10416
9386	159239	10398
9387	159263	10382
9388	159282	10365
9389	159301	10348
9390	159320	10331
9391	159327	10314
9392	159346	10297
9393	159356	10279
9394	159364	10262
9395	159373	10244
9396	159397	10228
9397	159418	10211
9398	159431	10194
9399	159449	10177
9400	159464	10160
9401	159483	10143
9402	159491	10126
9403	159499	10108
9404	159518	10091
9405	159527	10074
9406	159545	10057
9407	159556	10040
9408	159572	10023
9409	159579	10005
9410	159588	9988
9411	159594	9970
9412	159600	9952
9413	159612	9935
9414	159636	9919
9415	159655	9902
9416	159661	9884
9417	159676	9867
9418	159691	9850
9419	159698	9832
9420	159726	9816
9421	159735	9799
9422	159754	9782
9423	159769	9765
9424	159784	9748
9425	159803	9731
9426	159820	9714
9427	159844	9697
9428	159862	9680
9429	159882	9664
9430	159898	9647
9431	159915	9630
9432	159922	9612
9433	159929	9595
9434	159945	9578
9435	159965	9561
9436	159974	9543
9437	159991	9526
